customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
CUST_10320,22,66996,MORTGAGE,6.0,EDUCATION,B,6000,10.37,0,0.09,N,3
CUST_10321,24,66996,MORTGAGE,5.0,EDUCATION,B,10000,9.62,0,0.15,N,2
CUST_10322,24,18000,RENT,0.0,HOMEIMPROVEMENT,A,10000,7.29,1,0.56,N,4
CUST_10323,22,66996,OWN,3.0,VENTURE,C,7000,14.72,0,0.1,Y,3
CUST_10324,21,19200,RENT,0.0,HOMEIMPROVEMENT,B,10000,10.99,1,0.52,N,3
CUST_10325,23,66996,MORTGAGE,2.0,DEBTCONSOLIDATION,A,7000,7.88,0,0.1,N,4
CUST_10326,23,66996,MORTGAGE,7.0,MEDICAL,A,10000,9.32,0,0.15,N,3
CUST_10327,22,20000,RENT,4.0,VENTURE,A,10000,6.62,1,0.5,N,2
CUST_10328,24,66996,MORTGAGE,8.0,MEDICAL,A,1000,9.32,0,0.01,N,4
CUST_10329,22,20000,RENT,2.0,EDUCATION,A,10000,7.49,1,0.5,N,4
CUST_10330,22,20008,RENT,2.0,EDUCATION,B,10000,10.95,1,0.5,N,2
CUST_10331,21,21000,RENT,2.0,EDUCATION,B,10000,11.71,1,0.48,N,2
CUST_10332,24,67000,OWN,2.0,MEDICAL,B,16000,12.69,0,0.24,N,4
CUST_10333,22,21000,RENT,4.0,EDUCATION,C,10000,13.72,1,0.48,Y,2
CUST_10334,22,21000,RENT,2.0,DEBTCONSOLIDATION,C,10000,12.73,1,0.48,Y,4
CUST_10335,22,67000,OWN,5.0,EDUCATION,D,7500,16.29,0,0.11,Y,3
CUST_10336,25,67000,MORTGAGE,3.0,PERSONAL,A,3000,7.9,0,0.04,N,3
CUST_10337,26,67000,MORTGAGE,1.0,VENTURE,A,29000,7.51,0,0.43,N,2
CUST_10338,23,67000,MORTGAGE,7.0,MEDICAL,B,2500,11.71,0,0.04,N,3
CUST_10339,26,67000,MORTGAGE,4.0,MEDICAL,A,10400,8.9,0,0.16,N,4
CUST_10340,23,21000,RENT,3.0,MEDICAL,C,10000,13.16,1,0.48,Y,4
CUST_10341,23,21000,RENT,3.0,PERSONAL,B,10000,12.21,1,0.48,N,4
CUST_10342,23,67000,MORTGAGE,7.0,VENTURE,A,10000,7.49,0,0.15,N,3
CUST_10343,24,21600,RENT,4.0,MEDICAL,B,10000,9.91,1,0.46,N,3
CUST_10344,26,22000,RENT,10.0,VENTURE,B,10000,9.63,1,0.45,N,4
CUST_10345,26,22000,RENT,9.0,MEDICAL,D,10000,14.59,1,0.45,Y,2
CUST_10346,24,67000,MORTGAGE,9.0,EDUCATION,A,10400,5.99,0,0.16,N,2
CUST_10347,22,67000,MORTGAGE,0.0,EDUCATION,B,12000,11.99,0,0.18,N,4
CUST_10348,23,67000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,5600,7.49,0,0.08,N,2
CUST_10349,22,23000,RENT,6.0,MEDICAL,B,10000,9.88,1,0.43,N,2
CUST_10350,24,67000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000,7.49,0,0.06,N,3
CUST_10351,25,23387,RENT,2.0,PERSONAL,A,10000,7.51,1,0.43,N,4
CUST_10352,26,23624,RENT,6.0,PERSONAL,B,10000,9.88,1,0.42,N,2
CUST_10353,24,23700,RENT,8.0,VENTURE,A,10000,9.32,1,0.42,N,4
CUST_10354,25,24000,RENT,4.0,HOMEIMPROVEMENT,B,10000,9.91,1,0.42,N,4
CUST_10355,21,24000,RENT,5.0,EDUCATION,A,10000,7.49,1,0.42,N,2
CUST_10356,26,24000,RENT,3.0,MEDICAL,A,10000,7.49,1,0.42,N,2
CUST_10357,24,24000,RENT,3.0,DEBTCONSOLIDATION,B,10000,10.38,1,0.42,N,4
CUST_10358,24,67000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,12150,10.37,0,0.18,N,3
CUST_10359,23,67000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,9250,5.79,0,0.14,N,2
CUST_10360,22,67000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,8800,7.51,0,0.13,N,2
CUST_10361,22,67000,MORTGAGE,6.0,VENTURE,A,4000,6.76,0,0.06,N,3
CUST_10362,21,24000,RENT,4.0,DEBTCONSOLIDATION,C,10000,13.48,1,0.42,N,2
CUST_10363,23,67000,OWN,1.0,VENTURE,A,3250,6.76,0,0.05,N,2
CUST_10364,24,24000,RENT,6.0,DEBTCONSOLIDATION,B,10000,10.99,1,0.42,N,4
CUST_10365,22,24000,RENT,6.0,DEBTCONSOLIDATION,A,10000,7.49,1,0.42,N,3
CUST_10366,22,67000,OWN,3.0,EDUCATION,A,12000,8.59,0,0.18,N,2
CUST_10367,24,24000,RENT,3.0,VENTURE,B,10000,8.7,1,0.42,N,2
CUST_10368,21,67000,MORTGAGE,5.0,EDUCATION,D,25000,15.65,0,0.37,Y,2
CUST_10369,23,67000,OWN,7.0,PERSONAL,C,6400,13.48,0,0.1,N,3
CUST_10370,23,24960,RENT,0.0,PERSONAL,B,10000,9.64,1,0.4,N,4
CUST_10371,26,24996,RENT,2.0,PERSONAL,B,10000,10.99,1,0.4,N,4
CUST_10372,24,67000,OWN,3.0,VENTURE,C,13000,13.48,0,0.19,Y,3
CUST_10373,22,24996,RENT,3.0,MEDICAL,A,10000,8.94,1,0.4,N,4
CUST_10374,21,25000,RENT,1.0,PERSONAL,A,10000,7.49,1,0.4,N,4
CUST_10375,23,67000,MORTGAGE,0.0,VENTURE,A,6000,9.32,0,0.09,N,2
CUST_10376,26,67000,MORTGAGE,10.0,PERSONAL,B,10000,12.21,0,0.15,N,3
CUST_10377,23,67000,MORTGAGE,1.0,EDUCATION,E,16000,16.32,0,0.24,Y,2
CUST_10378,23,61000,MORTGAGE,7.0,HOMEIMPROVEMENT,C,18000,12.09,1,0.3,Y,3
CUST_10379,25,67000,MORTGAGE,0.0,EDUCATION,A,7000,8.63,0,0.1,N,3
CUST_10380,25,25000,RENT,4.0,DEBTCONSOLIDATION,A,10000,7.66,1,0.4,N,4
CUST_10381,24,25000,RENT,4.0,VENTURE,B,10000,11.36,1,0.4,N,2
CUST_10382,23,25000,RENT,3.0,VENTURE,B,10000,11.83,1,0.4,N,3
CUST_10383,24,61100,MORTGAGE,4.0,DEBTCONSOLIDATION,D,25000,17.49,1,0.41,N,3
CUST_10384,22,67145,MORTGAGE,2.0,EDUCATION,B,10000,10.62,0,0.15,N,4
CUST_10385,22,25000,RENT,0.0,PERSONAL,A,10000,8.59,1,0.4,N,2
CUST_10386,25,67200,MORTGAGE,9.0,HOMEIMPROVEMENT,C,15000,13.48,0,0.22,N,4
CUST_10387,25,25000,RENT,3.0,PERSONAL,D,10000,14.11,1,0.4,Y,2
CUST_10388,23,67200,MORTGAGE,7.0,VENTURE,A,16000,6.03,0,0.24,N,2
CUST_10389,23,67200,MORTGAGE,7.0,EDUCATION,A,5525,6.99,0,0.08,N,4
CUST_10390,22,67200,MORTGAGE,2.0,PERSONAL,B,5000,9.99,0,0.07,N,2
CUST_10391,25,67200,MORTGAGE,9.0,MEDICAL,C,5000,13.8,0,0.07,Y,2
CUST_10392,23,25920,RENT,4.0,EDUCATION,D,10000,15.58,1,0.39,N,2
CUST_10393,24,61200,MORTGAGE,8.0,EDUCATION,C,2500,13.48,1,0.04,N,4
CUST_10394,25,67200,MORTGAGE,6.0,HOMEIMPROVEMENT,B,3250,11.49,0,0.05,N,2
CUST_10395,22,26000,RENT,1.0,DEBTCONSOLIDATION,B,10000,10.65,1,0.38,N,3
CUST_10396,26,67260,MORTGAGE,9.0,HOMEIMPROVEMENT,A,6500,7.14,0,0.1,N,2
CUST_10397,24,26000,RENT,6.0,PERSONAL,B,10000,10.99,1,0.38,N,4
CUST_10398,23,52102,MORTGAGE,1.0,MEDICAL,B,3500,10.75,1,0.06,N,3
CUST_10399,22,67320,MORTGAGE,7.0,EDUCATION,C,3900,14.35,0,0.06,Y,4
CUST_10400,24,26000,RENT,8.0,EDUCATION,E,10000,16.63,1,0.38,Y,2
CUST_10401,22,67350,MORTGAGE,6.0,EDUCATION,D,9600,14.96,0,0.14,N,4
CUST_10402,24,67430,MORTGAGE,8.0,MEDICAL,C,12000,12.87,0,0.18,Y,4
CUST_10403,22,67440,MORTGAGE,6.0,EDUCATION,B,5500,10.25,0,0.08,N,4
CUST_10404,22,26400,RENT,0.0,VENTURE,C,10000,13.49,1,0.38,N,3
CUST_10405,21,52244,MORTGAGE,5.0,MEDICAL,C,4000,13.48,1,0.07,N,2
CUST_10406,24,61499,MORTGAGE,8.0,DEBTCONSOLIDATION,D,19600,15.65,1,0.32,N,2
CUST_10407,22,26400,RENT,1.0,EDUCATION,A,10000,7.49,1,0.38,N,3
CUST_10408,24,67500,MORTGAGE,2.0,EDUCATION,B,14400,11.71,0,0.21,N,2
CUST_10409,22,26400,RENT,1.0,PERSONAL,D,10000,16.02,1,0.38,N,2
CUST_10410,21,26400,RENT,3.0,MEDICAL,A,10000,7.49,1,0.38,N,2
CUST_10411,24,26400,RENT,5.0,MEDICAL,A,10000,6.54,1,0.38,N,4
CUST_10412,24,67500,MORTGAGE,3.0,PERSONAL,A,3000,7.88,0,0.04,N,4
CUST_10413,22,26400,RENT,3.0,PERSONAL,B,10000,9.88,1,0.38,N,2
CUST_10414,23,27000,RENT,6.0,MEDICAL,B,10000,10.65,1,0.37,N,3
CUST_10415,23,27000,RENT,5.0,MEDICAL,B,10000,10.99,1,0.37,N,2
CUST_10416,24,27000,RENT,0.0,DEBTCONSOLIDATION,C,10000,12.73,1,0.37,N,2
CUST_10417,22,27048,RENT,0.0,EDUCATION,C,10000,12.61,1,0.37,Y,4
CUST_10418,22,27376,RENT,0.0,EDUCATION,C,10000,10.28,1,0.37,N,3
CUST_10419,23,27996,RENT,7.0,DEBTCONSOLIDATION,A,10000,7.49,1,0.36,N,2
CUST_10420,22,28000,RENT,6.0,EDUCATION,A,10000,5.42,1,0.36,N,3
CUST_10421,24,28000,RENT,8.0,MEDICAL,A,10000,6.91,1,0.36,N,3
CUST_10422,25,67675,MORTGAGE,9.0,MEDICAL,C,3000,14.35,0,0.04,N,3
CUST_10423,21,28600,RENT,3.0,PERSONAL,C,10000,11.34,1,0.35,Y,3
CUST_10424,25,29000,RENT,5.0,VENTURE,A,10000,7.49,1,0.34,N,2
CUST_10425,22,29000,RENT,6.0,MEDICAL,A,10000,7.29,1,0.34,N,3
CUST_10426,22,67775,MORTGAGE,3.0,EDUCATION,C,9600,14.79,0,0.14,Y,4
CUST_10427,24,29000,RENT,1.0,VENTURE,B,10000,10.74,1,0.34,N,2
CUST_10428,21,29000,RENT,5.0,DEBTCONSOLIDATION,B,10000,10.0,1,0.34,N,4
CUST_10429,22,67807,MORTGAGE,6.0,VENTURE,A,6400,7.14,0,0.09,N,3
CUST_10430,23,61836,MORTGAGE,4.0,DEBTCONSOLIDATION,D,1700,16.77,1,0.03,N,4
CUST_10431,26,67900,MORTGAGE,2.0,DEBTCONSOLIDATION,A,2400,8.49,0,0.04,N,4
CUST_10432,26,29406,RENT,5.0,HOMEIMPROVEMENT,B,10000,11.71,1,0.34,N,4
CUST_10433,24,67992,MORTGAGE,8.0,DEBTCONSOLIDATION,B,12000,10.75,0,0.18,N,2
CUST_10434,23,68000,MORTGAGE,7.0,VENTURE,A,12000,7.51,0,0.18,N,3
CUST_10435,25,68000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,6500,16.29,0,0.1,Y,3
CUST_10436,23,30000,RENT,0.0,HOMEIMPROVEMENT,C,10000,15.27,1,0.33,Y,4
CUST_10437,22,68000,MORTGAGE,6.0,EDUCATION,D,20000,16.77,0,0.29,Y,4
CUST_10438,22,68000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.9,0,0.24,N,4
CUST_10439,23,30000,RENT,7.0,EDUCATION,C,10000,13.99,1,0.33,N,2
CUST_10440,21,30000,RENT,5.0,VENTURE,B,10000,11.99,1,0.33,N,4
CUST_10441,24,30000,RENT,0.0,PERSONAL,E,10000,19.29,1,0.33,Y,3
CUST_10442,23,30000,RENT,3.0,DEBTCONSOLIDATION,A,10000,7.49,1,0.33,N,2
CUST_10443,26,30000,RENT,1.0,DEBTCONSOLIDATION,A,10000,6.99,1,0.33,N,4
CUST_10444,22,68000,MORTGAGE,6.0,EDUCATION,C,9000,15.27,0,0.13,N,2
CUST_10445,23,52700,MORTGAGE,7.0,MEDICAL,D,8000,16.29,1,0.13,Y,2
CUST_10446,25,68000,OWN,8.0,HOMEIMPROVEMENT,B,6000,12.42,0,0.09,N,4
CUST_10447,23,68000,MORTGAGE,7.0,MEDICAL,B,10000,9.91,0,0.15,N,4
CUST_10448,21,52700,MORTGAGE,4.0,MEDICAL,D,26400,16.49,1,0.43,N,3
CUST_10449,22,68000,MORTGAGE,6.0,EDUCATION,A,11000,6.99,0,0.16,N,4
CUST_10450,23,68000,MORTGAGE,5.0,EDUCATION,B,11500,9.99,0,0.17,N,3
CUST_10451,22,30000,RENT,6.0,DEBTCONSOLIDATION,B,10000,10.37,1,0.33,N,4
CUST_10452,24,30000,RENT,3.0,MEDICAL,A,10000,5.79,1,0.33,N,4
CUST_10453,24,68000,MORTGAGE,8.0,MEDICAL,A,8000,7.49,0,0.12,N,4
CUST_10454,25,30000,RENT,9.0,MEDICAL,A,10000,7.51,1,0.33,N,2
CUST_10455,22,68000,MORTGAGE,3.0,VENTURE,A,6500,5.99,0,0.1,N,4
CUST_10456,22,30000,RENT,4.0,EDUCATION,B,10000,11.86,1,0.33,N,2
CUST_10457,22,68000,MORTGAGE,6.0,PERSONAL,A,10000,7.49,0,0.15,N,2
CUST_10458,25,68000,MORTGAGE,2.0,VENTURE,C,6500,12.99,0,0.1,Y,3
CUST_10459,22,30000,RENT,4.0,EDUCATION,C,10000,14.35,1,0.33,N,3
CUST_10460,22,30000,RENT,5.0,PERSONAL,C,10000,13.98,1,0.33,Y,2
CUST_10461,25,68000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.12,N,3
CUST_10462,24,30000,RENT,4.0,DEBTCONSOLIDATION,D,10000,15.31,1,0.33,Y,3
CUST_10463,26,68000,MORTGAGE,10.0,EDUCATION,A,10000,8.49,0,0.15,N,3
CUST_10464,22,68000,MORTGAGE,6.0,PERSONAL,B,10000,10.74,0,0.15,N,2
CUST_10465,26,68000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,5.79,0,0.15,N,2
CUST_10466,25,30000,RENT,4.0,MEDICAL,A,10000,7.51,1,0.33,N,3
CUST_10467,24,68000,MORTGAGE,1.0,VENTURE,A,6000,7.49,0,0.09,N,2
CUST_10468,23,68000,MORTGAGE,3.0,VENTURE,B,9750,10.37,0,0.14,N,3
CUST_10469,23,30000,RENT,3.0,PERSONAL,B,10000,11.48,1,0.33,N,4
CUST_10470,23,30000,RENT,7.0,MEDICAL,B,10000,12.18,1,0.33,N,3
CUST_10471,23,68000,MORTGAGE,2.0,VENTURE,B,10000,10.37,0,0.15,N,2
CUST_10472,21,30000,RENT,1.0,MEDICAL,B,10000,11.14,1,0.33,N,2
CUST_10473,22,30000,RENT,7.0,VENTURE,B,10000,11.14,1,0.33,N,2
CUST_10474,23,68000,MORTGAGE,7.0,PERSONAL,A,12000,5.42,0,0.18,N,4
CUST_10475,23,30000,RENT,3.0,PERSONAL,B,10000,11.14,1,0.33,N,2
CUST_10476,24,30000,RENT,0.0,MEDICAL,D,10000,14.61,1,0.33,N,3
CUST_10477,23,30000,RENT,4.0,PERSONAL,D,10000,15.31,1,0.33,Y,4
CUST_10478,26,68000,MORTGAGE,2.0,MEDICAL,A,3600,6.54,0,0.05,N,3
CUST_10479,22,68000,MORTGAGE,6.0,EDUCATION,B,10000,10.99,0,0.15,N,2
CUST_10480,22,68000,MORTGAGE,6.0,MEDICAL,A,13000,7.88,0,0.19,N,2
CUST_10481,22,30000,RENT,1.0,MEDICAL,A,10000,9.63,1,0.33,N,4
CUST_10482,24,68000,MORTGAGE,7.0,EDUCATION,A,6000,7.88,0,0.09,N,2
CUST_10483,22,30000,RENT,1.0,MEDICAL,C,10000,12.53,1,0.33,N,4
CUST_10484,22,68000,MORTGAGE,6.0,MEDICAL,A,3500,6.39,0,0.05,N,4
CUST_10485,24,30000,RENT,4.0,DEBTCONSOLIDATION,C,10000,11.66,1,0.33,N,2
CUST_10486,24,30000,RENT,0.0,PERSONAL,A,10000,8.38,1,0.33,N,2
CUST_10487,23,68000,OWN,2.0,VENTURE,A,14000,7.49,0,0.21,N,3
CUST_10488,23,30680,RENT,7.0,DEBTCONSOLIDATION,B,10000,10.37,1,0.33,N,4
CUST_10489,26,30720,RENT,4.0,DEBTCONSOLIDATION,B,10000,11.49,1,0.33,N,3
CUST_10490,25,30720,RENT,6.0,EDUCATION,B,10000,10.37,1,0.33,N,2
CUST_10491,22,68000,MORTGAGE,3.0,EDUCATION,B,14800,9.88,0,0.22,N,4
CUST_10492,26,30720,RENT,5.0,DEBTCONSOLIDATION,A,10000,7.88,1,0.33,N,2
CUST_10493,26,68000,MORTGAGE,10.0,EDUCATION,A,6500,7.49,0,0.1,N,2
CUST_10494,22,31000,RENT,6.0,PERSONAL,A,10000,8.9,1,0.32,N,4
CUST_10495,26,68000,OWN,8.0,PERSONAL,B,24250,12.18,0,0.36,N,4
CUST_10496,24,68000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,3600,7.74,0,0.05,N,4
CUST_10497,24,31000,RENT,2.0,VENTURE,C,10000,14.65,1,0.32,N,2
CUST_10498,26,68000,OWN,6.0,PERSONAL,C,21000,13.92,0,0.31,N,4
CUST_10499,22,31000,RENT,3.0,VENTURE,E,10000,19.42,1,0.32,Y,2
CUST_10500,22,31000,RENT,4.0,PERSONAL,A,10000,7.49,1,0.32,N,4
CUST_10501,23,31000,RENT,0.0,MEDICAL,A,10000,7.51,1,0.32,N,2
CUST_10502,25,62000,MORTGAGE,2.0,HOMEIMPROVEMENT,E,20000,17.04,1,0.32,N,3
CUST_10503,25,31200,RENT,3.0,MEDICAL,B,10000,9.91,1,0.32,N,4
CUST_10504,23,68000,MORTGAGE,0.0,EDUCATION,A,4000,7.49,0,0.06,N,4
CUST_10505,24,68000,MORTGAGE,1.0,PERSONAL,E,5500,15.68,0,0.08,N,4
CUST_10506,26,68000,MORTGAGE,9.0,EDUCATION,C,12000,13.48,0,0.18,Y,3
CUST_10507,23,68000,MORTGAGE,4.0,EDUCATION,A,1000,8.0,0,0.01,N,3
CUST_10508,22,31200,RENT,5.0,PERSONAL,C,10000,12.73,1,0.32,N,4
CUST_10509,23,68000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,21000,12.84,0,0.31,N,2
CUST_10510,26,52700,MORTGAGE,3.0,MEDICAL,D,7500,13.8,1,0.12,N,2
CUST_10511,23,62000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,9000,11.03,1,0.15,N,2
CUST_10512,24,68004,MORTGAGE,5.0,HOMEIMPROVEMENT,A,4200,5.42,0,0.06,N,4
CUST_10513,26,32000,RENT,6.0,PERSONAL,A,10000,6.99,1,0.31,N,3
CUST_10514,24,68004,MORTGAGE,7.0,EDUCATION,A,4000,6.39,0,0.06,N,3
CUST_10515,26,52703,MORTGAGE,5.0,MEDICAL,B,4000,11.89,1,0.06,N,4
CUST_10516,21,68004,MORTGAGE,5.0,EDUCATION,B,16000,11.26,0,0.24,N,3
CUST_10517,23,32000,RENT,5.0,MEDICAL,A,10000,7.29,1,0.31,N,3
CUST_10518,23,32000,RENT,7.0,VENTURE,C,10000,13.11,1,0.31,Y,4
CUST_10519,24,68069,MORTGAGE,4.0,VENTURE,A,8100,7.49,0,0.12,N,4
CUST_10520,22,32000,RENT,4.0,VENTURE,D,10000,16.07,1,0.31,N,2
CUST_10521,22,32000,RENT,2.0,VENTURE,C,10000,13.22,1,0.31,N,3
CUST_10522,25,68250,MORTGAGE,3.0,EDUCATION,A,17000,7.49,0,0.25,N,3
CUST_10523,23,32004,RENT,3.0,MEDICAL,C,10000,13.79,1,0.31,Y,3
CUST_10524,22,32376,RENT,1.0,EDUCATION,C,10000,13.61,1,0.31,Y,4
CUST_10525,21,32400,RENT,1.0,EDUCATION,B,10000,11.48,1,0.31,N,2
CUST_10526,26,68399,MORTGAGE,7.0,PERSONAL,A,10500,6.91,0,0.15,N,3
CUST_10527,25,62400,OWN,7.0,PERSONAL,E,4000,18.39,1,0.06,Y,2
CUST_10528,24,68400,MORTGAGE,4.0,PERSONAL,A,3000,5.42,0,0.04,N,4
CUST_10529,23,32580,RENT,0.0,PERSONAL,B,10000,11.14,1,0.31,N,3
CUST_10530,22,32647,RENT,7.0,VENTURE,B,10000,11.48,1,0.31,N,3
CUST_10531,24,68400,OWN,8.0,MEDICAL,A,6000,6.54,0,0.09,N,4
CUST_10532,23,68400,MORTGAGE,4.0,VENTURE,B,1800,8.88,0,0.03,N,4
CUST_10533,25,33000,RENT,3.0,VENTURE,A,10000,7.51,0,0.3,N,4
CUST_10534,26,33000,RENT,3.0,PERSONAL,B,10000,11.71,0,0.3,N,3
CUST_10535,23,33000,RENT,4.0,EDUCATION,C,10000,14.65,0,0.3,N,3
CUST_10536,23,33000,RENT,4.0,EDUCATION,B,10000,11.99,0,0.3,N,4
CUST_10537,23,33000,RENT,1.0,MEDICAL,A,10000,5.42,0,0.3,N,3
CUST_10538,21,33000,RENT,5.0,DEBTCONSOLIDATION,D,10000,15.31,1,0.3,N,4
CUST_10539,26,33200,RENT,2.0,MEDICAL,B,10000,11.49,0,0.3,N,2
CUST_10540,22,68500,MORTGAGE,3.0,PERSONAL,B,12000,10.99,0,0.18,N,4
CUST_10541,21,33276,RENT,1.0,DEBTCONSOLIDATION,B,10000,11.83,0,0.3,N,3
CUST_10542,23,33280,RENT,2.0,EDUCATION,A,10000,7.51,0,0.3,N,4
CUST_10543,26,68500,MORTGAGE,7.0,MEDICAL,A,9000,7.88,0,0.13,N,4
CUST_10544,22,33280,RENT,2.0,VENTURE,C,10000,12.53,0,0.3,Y,4
CUST_10545,23,62500,MORTGAGE,3.0,DEBTCONSOLIDATION,D,10000,15.7,1,0.16,N,3
CUST_10546,25,33500,RENT,2.0,VENTURE,B,10000,10.25,0,0.3,N,3
CUST_10547,26,68500,MORTGAGE,0.0,EDUCATION,B,6500,11.14,0,0.09,N,2
CUST_10548,23,68500,MORTGAGE,7.0,EDUCATION,C,4200,11.66,0,0.06,Y,4
CUST_10549,24,33500,RENT,2.0,VENTURE,C,10000,13.16,0,0.3,Y,3
CUST_10550,22,33600,RENT,2.0,MEDICAL,B,10000,10.99,0,0.3,N,4
CUST_10551,24,33600,RENT,1.0,DEBTCONSOLIDATION,B,10000,9.88,1,0.3,N,4
CUST_10552,22,33600,RENT,3.0,EDUCATION,B,10000,10.25,0,0.3,N,3
CUST_10553,25,33600,RENT,2.0,MEDICAL,C,10000,11.03,0,0.3,Y,4
CUST_10554,22,62654,MORTGAGE,4.0,HOMEIMPROVEMENT,D,6000,14.74,1,0.1,N,4
CUST_10555,22,68670,MORTGAGE,5.0,EDUCATION,A,20000,6.91,0,0.29,N,3
CUST_10556,23,68686,MORTGAGE,7.0,DEBTCONSOLIDATION,A,6000,7.49,0,0.09,N,2
CUST_10557,25,33996,RENT,4.0,HOMEIMPROVEMENT,C,10000,12.53,1,0.29,N,2
CUST_10558,21,34000,RENT,5.0,EDUCATION,B,10000,9.91,0,0.29,N,4
CUST_10559,21,34000,RENT,0.0,EDUCATION,C,10000,13.61,0,0.29,Y,4
CUST_10560,22,34500,RENT,0.0,DEBTCONSOLIDATION,C,10000,13.79,0,0.29,N,2
CUST_10561,24,68900,MORTGAGE,2.0,HOMEIMPROVEMENT,B,19500,11.83,0,0.28,N,2
CUST_10562,25,53467,MORTGAGE,5.0,MEDICAL,D,25000,15.7,1,0.4,Y,4
CUST_10563,26,34995,RENT,4.0,EDUCATION,A,10000,7.88,0,0.29,N,2
CUST_10564,24,35000,RENT,1.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.29,N,4
CUST_10565,21,69000,MORTGAGE,5.0,PERSONAL,A,13250,6.62,0,0.19,N,2
CUST_10566,26,63000,MORTGAGE,4.0,EDUCATION,C,12000,15.27,1,0.19,N,2
CUST_10567,25,69000,MORTGAGE,9.0,MEDICAL,A,25000,6.99,0,0.36,N,2
CUST_10568,22,69000,MORTGAGE,0.0,EDUCATION,A,15000,8.49,0,0.22,N,2
CUST_10569,23,35000,RENT,2.0,VENTURE,A,10000,7.29,0,0.29,N,4
CUST_10570,21,35000,RENT,6.0,VENTURE,A,10000,7.66,0,0.29,N,3
CUST_10571,23,35000,RENT,1.0,EDUCATION,A,10000,5.79,0,0.29,N,2
CUST_10572,23,29000,RENT,0.0,EDUCATION,E,10000,17.93,1,0.34,Y,3
CUST_10573,24,35000,RENT,8.0,DEBTCONSOLIDATION,C,10000,13.48,0,0.29,N,4
CUST_10574,22,69000,MORTGAGE,6.0,MEDICAL,A,6500,5.99,0,0.09,N,2
CUST_10575,23,69000,OWN,7.0,MEDICAL,A,9000,5.99,0,0.13,N,3
CUST_10576,25,69000,MORTGAGE,7.0,HOMEIMPROVEMENT,A,9600,7.49,0,0.14,N,3
CUST_10577,26,69000,MORTGAGE,8.0,PERSONAL,A,15000,7.49,0,0.22,N,3
CUST_10578,23,69000,MORTGAGE,7.0,MEDICAL,C,8325,13.49,0,0.12,N,4
CUST_10579,26,69000,MORTGAGE,10.0,PERSONAL,C,5000,14.17,0,0.07,N,4
CUST_10580,24,69000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,3000,11.11,0,0.04,N,2
CUST_10581,24,35000,RENT,3.0,DEBTCONSOLIDATION,C,10000,12.73,0,0.29,Y,4
CUST_10582,22,35000,RENT,2.0,VENTURE,B,10000,10.99,0,0.29,N,2
CUST_10583,23,35000,RENT,3.0,DEBTCONSOLIDATION,C,10000,13.22,0,0.29,N,2
CUST_10584,24,35004,RENT,0.0,PERSONAL,C,10000,12.84,0,0.29,Y,4
CUST_10585,25,69000,MORTGAGE,5.0,PERSONAL,B,20000,10.75,0,0.29,N,2
CUST_10586,24,69000,MORTGAGE,9.0,MEDICAL,A,7200,7.88,0,0.1,N,2
CUST_10587,26,69000,MORTGAGE,10.0,MEDICAL,A,6000,7.14,0,0.09,N,3
CUST_10588,21,35364,RENT,3.0,VENTURE,B,10000,10.99,0,0.28,N,4
CUST_10589,25,35364,RENT,0.0,EDUCATION,A,10000,9.32,0,0.28,N,3
CUST_10590,24,69000,MORTGAGE,3.0,PERSONAL,B,11000,10.62,0,0.16,N,3
CUST_10591,26,69000,MORTGAGE,4.0,VENTURE,D,16000,15.7,0,0.23,N,4
CUST_10592,25,69000,MORTGAGE,3.0,VENTURE,A,6000,7.88,0,0.09,N,2
CUST_10593,26,69000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,11000,7.49,0,0.16,N,2
CUST_10594,26,69000,MORTGAGE,7.0,VENTURE,C,18000,14.22,0,0.26,Y,4
CUST_10595,24,69000,MORTGAGE,7.0,HOMEIMPROVEMENT,E,5200,17.19,0,0.08,N,2
CUST_10596,25,69000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,15900,13.22,0,0.23,Y,3
CUST_10597,26,36000,RENT,7.0,VENTURE,B,10000,10.99,0,0.28,N,3
CUST_10598,22,69000,MORTGAGE,4.0,EDUCATION,A,1000,7.4,0,0.01,N,2
CUST_10599,23,69000,MORTGAGE,7.0,VENTURE,B,15000,11.58,0,0.22,N,3
CUST_10600,22,69000,MORTGAGE,4.0,EDUCATION,D,15000,14.42,0,0.22,Y,2
